# observed_effect,predicted_effect
9.572909283740000941e-01,9.317183494567871094e-01
9.897794080380000192e-01,1.014498949050903320e+00
9.599137825519999945e-01,7.963409423828125000e-01
9.713800408200000680e-01,1.018075942993164062e+00
9.702501149299999073e-01,9.524360299110412598e-01
9.780934363209999871e-01,9.985737800598144531e-01
9.744528525550000264e-01,9.718457460403442383e-01
9.413031650319999555e-01,9.389305710792541504e-01
9.445798531160000122e-01,8.038558363914489746e-01
9.149022249609999324e-01,8.723706007003784180e-01
6.035686059270000126e-01,5.995551347732543945e-01
4.801936621149999751e-01,6.241187453269958496e-01
8.665779553969999993e-01,7.494860887527465820e-01
9.638394158640000153e-01,8.752274513244628906e-01
8.298497647740000760e-01,8.494238853454589844e-01
8.289214167080000140e-01,5.784587264060974121e-01
4.965180823690000245e-01,6.241187453269958496e-01
7.067289988649999577e-01,5.744234323501586914e-01
9.797929690050000140e-01,9.989703893661499023e-01
7.619766283419999731e-01,8.829207420349121094e-01
9.133893441359999255e-01,9.132876396179199219e-01
9.891516699099999199e-01,9.813325405120849609e-01
9.537004794119999795e-01,9.520763158798217773e-01
9.799706948119999428e-01,9.049660563468933105e-01
9.739725846910000095e-01,9.353336095809936523e-01
9.861474780819999841e-01,1.052009105682373047e+00
9.572377764910000586e-01,1.006147146224975586e+00
9.852936085359998986e-01,9.412035942077636719e-01
9.855657251239999805e-01,9.796822071075439453e-01
9.794146463299998606e-01,9.647457599639892578e-01
9.795123312510000124e-01,1.047869443893432617e+00
9.984349838020000201e-01,9.233036041259765625e-01
9.663767206329999526e-01,1.000130891799926758e+00
9.117899097989999868e-01,9.202221632003784180e-01
9.331100567700000292e-01,9.766316413879394531e-01
9.871545820339999722e-01,9.737990498542785645e-01
9.186642694280000576e-01,8.431880474090576172e-01
8.932993249289999937e-01,9.222720861434936523e-01
9.526470020110000547e-01,9.585978984832763672e-01
9.279891009980000272e-01,9.456722140312194824e-01
9.369871413899999446e-01,9.349721074104309082e-01
9.558066717769999610e-01,8.808635473251342773e-01
9.635225127230000464e-01,9.849171638488769531e-01
9.307613883339999061e-01,9.231705069541931152e-01
9.633601079899999364e-01,9.451549053192138672e-01
9.233481353069999953e-01,9.137182235717773438e-01
9.393789743050000585e-01,9.797850847244262695e-01
9.551546266479999936e-01,9.387710094451904297e-01
9.532057393070000328e-01,9.859260320663452148e-01
8.983382285580000515e-01,8.409667015075683594e-01
9.218683102099999305e-01,9.055142402648925781e-01
9.874005672190000471e-01,9.538741111755371094e-01
9.787137899369999783e-01,9.200513362884521484e-01
9.739385338249999524e-01,9.324107170104980469e-01
9.804501129979998897e-01,9.111591577529907227e-01
9.756234932889999989e-01,9.072486758232116699e-01
9.826257580940001013e-01,9.629108309745788574e-01
9.840339519779999211e-01,1.002787590026855469e+00
8.866970369320000822e-01,9.514782428741455078e-01
9.785826593529999284e-01,9.058616161346435547e-01
9.737288066289999655e-01,9.557957649230957031e-01
9.663327347480000773e-01,9.430416822433471680e-01
4.562960471660000294e-01,5.994817018508911133e-01
9.904037621600000341e-01,9.111591577529907227e-01
9.677480411799999072e-01,9.076479673385620117e-01
9.828940158920000947e-01,1.002410173416137695e+00
9.748162646129999720e-01,9.940909147262573242e-01
9.046061343469999905e-01,9.512333869934082031e-01
9.818565416959998959e-01,7.679051160812377930e-01
9.883766212989999467e-01,8.635312914848327637e-01
3.319054077230000344e-01,2.947314679622650146e-01
5.355834048719999574e-01,2.945682108402252197e-01
7.643194395619999915e-01,6.130102872848510742e-01
9.289974647610001190e-02,2.473892271518707275e-01
3.812226745759999536e-01,3.456293940544128418e-01
1.778773046860000207e-01,1.472107470035552979e-01
1.998169127259999955e-01,2.169928550720214844e-01
7.373526389939999426e-02,1.187889873981475830e-01
1.879334039509999998e-01,1.677502989768981934e-01
1.106585877779999866e-01,2.357997596263885498e-01
2.694474774030000130e-01,3.723407983779907227e-01
-3.432144102649999778e-02,5.955505371093750000e-02
2.184573945949999929e-01,3.492448031902313232e-01
6.088724206730000699e-02,2.468358278274536133e-01
5.142352908149999680e-01,4.228422641754150391e-01
2.291669643519999855e-01,3.155186772346496582e-01
1.489194273170000027e-01,2.150212228298187256e-01
3.095143079220000204e-02,1.923093199729919434e-01
1.464437852219999947e-01,1.836683154106140137e-01
9.676893169529999783e-01,9.707729816436767578e-01
9.476094266360000073e-01,9.196560978889465332e-01
9.522386271500000721e-01,9.550449848175048828e-01
9.400232064149999234e-01,9.426546692848205566e-01
8.968774419920000351e-01,9.672064781188964844e-01
9.615578244589999546e-01,9.497007131576538086e-01
9.613732030760000491e-01,9.667319059371948242e-01
9.540160659959999734e-01,9.544985890388488770e-01
9.594772471789999591e-01,9.686044454574584961e-01
9.630632705359999379e-01,9.755466580390930176e-01
9.467124511200000203e-01,9.399192333221435547e-01
9.701880109029998867e-01,7.295693755149841309e-01
9.596633237809999439e-01,9.919473528861999512e-01
9.317320279780000325e-01,9.594696760177612305e-01
9.579558943350000577e-01,9.220535159111022949e-01
9.503651775509999178e-01,9.744555354118347168e-01
9.595162585709999803e-01,9.520049095153808594e-01
9.542314330399999101e-01,8.915078639984130859e-01
9.495695839399999061e-01,9.653565287590026855e-01
7.203610828020000634e-01,6.786210536956787109e-01
8.013131095460001019e-01,5.901476144790649414e-01
4.387084668419999889e-01,5.464906096458435059e-01
5.895796141460000195e-01,7.597261667251586914e-01
6.243346390220000375e-01,4.962755441665649414e-01
4.338917948139999758e-01,5.019056797027587891e-01
7.703386200099999748e-01,7.709817290306091309e-01
1.964043741089999962e-01,4.586704373359680176e-01
9.063752764120001082e-01,9.373958110809326172e-01
7.496135516380000308e-01,6.081553101539611816e-01
7.718778567139999991e-01,6.882603168487548828e-01
7.512404803630000627e-01,7.316602468490600586e-01
9.252804159590000133e-02,3.110238909721374512e-01
9.533246505910000224e-01,8.252919316291809082e-01
7.804768975079999782e-01,6.527788639068603516e-01
3.044755514599999935e-01,6.373080015182495117e-01
3.347630317959999768e-01,4.667579829692840576e-01
5.455634903549999581e-01,5.004613995552062988e-01
6.394685948580000057e-01,5.042394995689392090e-01
1.304172733510000071e-01,8.621281385421752930e-02
-1.295844247839999814e-03,7.214912772178649902e-02
3.243050998550000424e-02,8.861672878265380859e-02
1.393016413350000038e-01,4.812878370285034180e-02
-1.586764608829999840e-02,-2.180755138397216797e-03
4.859605455900000565e-02,2.843350768089294434e-01
-1.891744937499999918e-02,3.843480348587036133e-02
3.622973418680000557e-01,3.329756259918212891e-01
4.688065450489999897e-01,2.778654992580413818e-01
1.040322393430000020e-01,2.184067368507385254e-01
2.636507268769999746e-01,2.410332262516021729e-01
1.023732218779999925e-01,1.299051940441131592e-01
2.005687252210000271e-01,1.587073504924774170e-01
2.309894708030000021e-01,1.868344247341156006e-01
3.560958534499999995e-01,2.694963514804840088e-01
6.632628599890000309e-02,2.279257476329803467e-01
1.307042907940000054e-01,2.439606189727783203e-01
1.137938979880000062e-01,2.569453716278076172e-01
2.889955202099999676e-01,2.998832464218139648e-01
1.039752943620000092e-01,1.231241822242736816e-01
3.402517736590000008e-01,2.410332262516021729e-01
5.773910092290000101e-02,2.049546837806701660e-01
9.427407077449999617e-01,4.985308349132537842e-01
2.618684606100000201e-01,3.115528821945190430e-01
-3.364398323380000076e-03,5.574864149093627930e-02
7.861007774440000040e-02,7.697704434394836426e-02
4.614199430269999569e-01,5.080468058586120605e-01
1.934808670939999753e-01,3.292266726493835449e-01
1.529187174370000013e-01,1.977337300777435303e-01
2.181722064329999836e-02,2.276965677738189697e-01
2.678457283179999648e-01,1.765402257442474365e-01
1.020157630890000111e-01,2.107383608818054199e-01
2.139694756559999966e-01,1.564875841140747070e-01
5.311098117149999354e-01,3.484907746315002441e-01
3.359063238620000336e-01,2.162120342254638672e-01
1.383253303180000116e-01,2.669304013252258301e-01
5.420878737229999356e-01,3.179156780242919922e-01
2.708968726729999998e-01,3.586840033531188965e-01
4.015518768349999879e-01,2.106485664844512939e-01
1.488604216090000099e-01,2.126099169254302979e-01
2.384982892839999924e-01,1.733325123786926270e-01
9.123481924950000987e-01,7.607843875885009766e-01
2.090875531929999864e-01,3.900750577449798584e-01
6.798475288790001292e-02,1.212001144886016846e-01
2.579351900519999963e-01,1.292001903057098389e-01
9.441005880339999878e-01,9.901317954063415527e-01
9.469479181559998793e-01,9.463192224502563477e-01
8.605356601340000688e-01,8.545396327972412109e-01
9.696320310459999314e-01,8.932852149009704590e-01
8.921171688200001393e-01,8.878531455993652344e-01
9.239924781119999153e-01,8.607794046401977539e-01
9.642924014279999900e-01,9.323565959930419922e-01
9.142004337050000373e-01,9.036233425140380859e-01
9.446141776499999976e-01,9.490672349929809570e-01
8.696459897170000231e-01,9.489765763282775879e-01
9.530938215260000845e-01,9.233962297439575195e-01
6.523069648260000353e-01,7.712421417236328125e-01
9.870641793250000129e-01,9.527224302291870117e-01
9.383955700180000026e-01,8.851678371429443359e-01
9.729489078489998999e-01,1.010582566261291504e+00
9.904294118870000663e-01,9.993135929107666016e-01
9.583412091920000542e-01,8.970421552658081055e-01
9.362395589569999510e-01,8.496284484863281250e-01
9.231732419789999700e-01,8.680682182312011719e-01
5.474567021199999717e-01,4.672362506389617920e-01
5.668555704269999662e-01,2.760819196701049805e-01
6.529840030600000261e-03,9.794670343399047852e-02
2.543406678160000101e-01,9.794670343399047852e-02
7.705115420470000191e-03,1.563138365745544434e-01
2.389018341609999985e-01,2.338221073150634766e-01
5.158638344769999468e-02,1.308603882789611816e-01
2.356113899489999941e-01,3.141095042228698730e-01
3.624801262769999921e-02,7.139500975608825684e-02
1.775793622280000261e-01,2.716510593891143799e-01
2.376556488580000015e-01,3.152165412902832031e-01
7.074445847719999791e-02,8.501881361007690430e-02
8.042389557449999837e-02,1.131537258625030518e-01
-1.082300641880000053e-01,1.583069562911987305e-02
2.911854397929999894e-01,3.334171772003173828e-01
3.357179666929999695e-01,3.512885272502899170e-01
6.386091261390000051e-01,3.725046515464782715e-01
8.901517143750001249e-02,5.114731192588806152e-02
4.650230923960000512e-02,7.552191615104675293e-02
9.818397262190000641e-01,9.795049428939819336e-01
8.538852953730000639e-01,9.251254796981811523e-01
9.803519312989998902e-01,9.626238346099853516e-01
9.879040956659999040e-01,8.932497501373291016e-01
9.945735366859999038e-01,1.010346412658691406e+00
9.974943012579999824e-01,9.550598859786987305e-01
9.741899418260000498e-01,9.845643043518066406e-01
1.005115608539999927e+00,9.689559936523437500e-01
9.904675784659999760e-01,9.588271975517272949e-01
9.913389619509999084e-01,1.013466119766235352e+00
9.753036834110000441e-01,9.251254796981811523e-01
4.745153790619999756e-01,5.993509292602539062e-01
9.857566919379999737e-01,9.626238346099853516e-01
9.893912059839999884e-01,9.803560972213745117e-01
9.812812413950000590e-01,1.043752908706665039e+00
9.760103380660000161e-01,9.984898567199707031e-01
9.900647898080000564e-01,9.695898294448852539e-01
9.953800489430000287e-01,9.343302845954895020e-01
8.306567761269999517e-01,8.397352099418640137e-01
5.325336173789999572e-01,7.462163567543029785e-01
9.489563454489999828e-01,9.056506156921386719e-01
8.928096088490000692e-01,6.580913662910461426e-01
6.710165937540000236e-01,8.660441637039184570e-01
9.662854432439998975e-01,7.874612808227539062e-01
9.421242598710000138e-01,8.284995555877685547e-01
9.204715713950000211e-01,8.578691482543945312e-01
5.102772864540000564e-01,7.689265012741088867e-01
9.672542089860000081e-01,8.892436027526855469e-01
9.690589804459999179e-01,7.872954010963439941e-01
5.805153015199999711e-01,6.503558158874511719e-01
9.897776936109999868e-01,9.201055169105529785e-01
9.121705622350000375e-01,8.796365261077880859e-01
9.898013656479999200e-01,9.962588548660278320e-01
9.680740564460000863e-01,8.850919604301452637e-01
9.882216735850000155e-01,8.329681158065795898e-01
4.854935277139999505e-01,4.534477591514587402e-01
4.564962014210000030e-01,3.768008053302764893e-01
-1.765221504079999768e-02,7.565885782241821289e-03
9.066179530760000160e-01,5.141630172729492188e-01
1.253059613849999976e-01,1.776769459247589111e-01
9.736301705750000091e-01,8.233532905578613281e-01
3.504391531719999731e-02,-8.687734603881835938e-03
6.178760385670000188e-01,8.088599443435668945e-01
1.721145432009999754e-01,4.853251576423645020e-02
2.453932973939999818e-01,2.900847792625427246e-01
3.822539667739999810e-03,3.838121891021728516e-02
1.654720915029999906e-01,1.829410493373870850e-01
1.912764979410000177e-01,2.861348688602447510e-01
8.958294682960000754e-01,8.155262470245361328e-01
6.609070788359999726e-02,7.277742028236389160e-02
5.056046710450000647e-01,4.632237255573272705e-01
2.868822547600000106e-01,7.129651308059692383e-02
1.270707276199999902e-01,1.284120678901672363e-01
9.676139486650000565e-01,5.809539556503295898e-01
4.072617781700000467e-02,1.018116772174835205e-01
1.804012254740000043e-01,2.991604208946228027e-01
9.124122181270000881e-03,1.063027381896972656e-01
7.029154232060000340e-02,1.080727875232696533e-01
2.257391463319999986e-02,6.896355748176574707e-02
7.430830843640000294e-02,1.284120678901672363e-01
2.418404827609999808e-01,8.738979697227478027e-02
8.070953802349999373e-01,7.101395130157470703e-01
2.506158931449999905e-01,5.500764846801757812e-01
4.896732768739999742e-01,4.944218099117279053e-01
2.185437432590000423e-02,2.450132369995117188e-02
9.981773859919998992e-01,1.009616136550903320e+00
1.022164750970000036e+00,1.012140750885009766e+00
1.002207701470000156e+00,1.012140750885009766e+00
1.000841264459999991e+00,1.017985701560974121e+00
1.007306233949999852e+00,1.009991168975830078e+00
1.002808658249999985e+00,9.789197444915771484e-01
1.002624632970000151e+00,1.014824748039245605e+00
9.981441928620000681e-01,9.948189258575439453e-01
1.007642077979999939e+00,1.012088060379028320e+00
1.007540861720000125e+00,1.024149894714355469e+00
6.823308611280000102e-01,6.419084072113037109e-01
1.004894928629999962e+00,1.012140750885009766e+00
1.004603804710000103e+00,1.047128081321716309e+00
9.912713891540000377e-01,1.013731360435485840e+00
1.000206023540000100e+00,9.865877628326416016e-01
1.007024632370000061e+00,9.761128425598144531e-01
8.298962334610000546e-01,9.072707891464233398e-01
7.208939056959999814e-01,7.437328100204467773e-01
9.569549482670000051e-01,6.284723877906799316e-01
1.995120488749999865e-01,4.466131329536437988e-01
4.235263476450000231e-01,5.953817367553710938e-01
7.708986414149999744e-01,6.275924444198608398e-01
3.023930444999999856e-01,4.274428188800811768e-01
8.054944469670001217e-01,7.576584219932556152e-01
4.832208426990000083e-01,4.653449356555938721e-01
8.342738436159999882e-01,7.784525752067565918e-01
8.081829414849999171e-01,7.797039747238159180e-01
9.625036193589999733e-01,7.599229812622070312e-01
1.995245959030000071e-01,3.034540414810180664e-01
4.640616512610000188e-01,5.207582116127014160e-01
3.852970414949999922e-01,4.320694506168365479e-01
9.607149517449999898e-01,9.948659539222717285e-01
7.773603399600000907e-01,8.430830836296081543e-01
2.369740760869999963e-01,3.613843619823455811e-01
6.124596300169999896e-01,6.494203805923461914e-01
1.500504085119999942e-01,1.392224729061126709e-01
5.062406850489999804e-02,1.801361739635467529e-01
9.432988322869999553e-01,7.443178892135620117e-01
3.220799319729999999e-01,3.524148762226104736e-01
1.000857796889999873e+00,9.176435470581054688e-01
1.995071338740000144e-01,2.299384772777557373e-01
9.871254927220000086e-01,9.687287807464599609e-01
3.013470464530000337e-01,1.801361739635467529e-01
1.066440192850000024e-01,1.722376644611358643e-01
1.247923259990000033e-01,2.671470642089843750e-01
7.617471885549999266e-02,1.815773844718933105e-01
4.289799057190000209e-01,4.449725151062011719e-01
8.915521761599999317e-01,6.406610012054443359e-01
9.580800760510000957e-01,8.056657314300537109e-01
3.958938674000000435e-01,3.589264154434204102e-01
9.778346693179998939e-01,1.052404761314392090e+00
9.821115576109999967e-01,9.337118864059448242e-01
6.307181400379999747e-01,6.730329990386962891e-01
8.898303376499999695e-01,8.966134786605834961e-01
9.936111590589999931e-01,8.667074441909790039e-01
9.684174037520000278e-01,8.744471073150634766e-01
9.920243091549999503e-01,8.957182765007019043e-01
6.519769741340000202e-01,8.625612258911132812e-01
9.963529342360000207e-01,1.010586023330688477e+00
9.769341227550000228e-01,8.850616812705993652e-01
9.903522010860000835e-01,1.024500727653503418e+00
9.365776789910000844e-01,8.332154750823974609e-01
3.165452936090000224e-01,3.774861991405487061e-01
9.822792899819999812e-01,9.898808002471923828e-01
9.708658567910000148e-01,1.001585245132446289e+00
9.383477706990001055e-01,9.898303151130676270e-01
9.333420601549999862e-01,8.641649484634399414e-01
9.945293662790000155e-01,8.138723373413085938e-01
9.801252825499999766e-01,7.947778701782226562e-01
1.023583651210000056e+00,1.046796321868896484e+00
1.030700229770000087e+00,9.990422725677490234e-01
1.006810197750000135e+00,1.004310250282287598e+00
1.018090301920000051e+00,1.026100039482116699e+00
1.016315110999999938e+00,9.752026796340942383e-01
1.013589751340000067e+00,1.030182838439941406e+00
1.002852448820000131e+00,1.055165529251098633e+00
1.018804930639999995e+00,9.639301896095275879e-01
1.037462556799999991e+00,9.990422725677490234e-01
1.024481218260000048e+00,1.033244132995605469e+00
1.014241270529999905e+00,1.068812131881713867e+00
1.026756163149999956e+00,1.035957098007202148e+00
1.012067953489999894e+00,1.028188705444335938e+00
1.017114881670000193e+00,9.537797570228576660e-01
4.489221195820000121e-01,4.943927824497222900e-01
5.102870808010000481e-01,5.193689465522766113e-01
3.398259139129999884e-02,1.541443467140197754e-01
9.634829602709999996e-01,6.522755622863769531e-01
1.177300060900000056e-01,1.391523182392120361e-01
2.605444917810000316e-01,2.233993411064147949e-01
9.600626581350000244e-01,9.699626564979553223e-01
1.952015887510000214e-01,1.939612925052642822e-01
9.864576081599999435e-01,1.005060195922851562e+00
1.958131030359999969e-01,1.252677440643310547e-01
8.728729709650000224e-02,1.585791409015655518e-01
3.372314372950000472e-01,2.876808047294616699e-01
1.096285504029999996e-01,1.353040039539337158e-01
2.725055394839999701e-01,2.997988462448120117e-01
4.968666383750000026e-01,4.907801747322082520e-01
8.870373530389999983e-01,8.163110613822937012e-01
4.452719408030000325e-01,1.852540969848632812e-01
5.054872263990000114e-01,3.855347335338592529e-01
5.052994978850000596e-01,8.028595447540283203e-01
6.565691656889999228e-01,7.621235251426696777e-01
1.146820899200000077e-01,2.412061095237731934e-01
9.699709503210001138e-01,8.749725818634033203e-01
1.283284869770000003e-01,5.381262898445129395e-01
4.332010889210000104e-01,4.164033830165863037e-01
9.635967141660000124e-01,9.330790042877197266e-01
1.284117564780000165e-01,1.726414561271667480e-01
9.797110376559999834e-01,9.680557250976562500e-01
1.072148937810000063e-01,2.412061095237731934e-01
4.330053287900000047e-02,2.244634628295898438e-01
3.388135841179999441e-01,5.476000905036926270e-01
7.273182001419999931e-01,7.706431746482849121e-01
9.522569933140000442e-01,9.520306587219238281e-01
6.931396153669999727e-01,5.943236947059631348e-01
6.921478978129999016e-01,6.966551542282104492e-01
9.787707311419999723e-01,9.775277376174926758e-01
9.613450669850001074e-01,9.288468360900878906e-01
9.187115309110001071e-01,9.288468360900878906e-01
9.770356962739999984e-01,8.936928510665893555e-01
9.714155280700000894e-01,9.727604389190673828e-01
9.907752703459999921e-01,9.584046602249145508e-01
9.833604930010000356e-01,8.956785202026367188e-01
1.013275326160000045e+00,9.226289391517639160e-01
9.633651676680000664e-01,9.342449307441711426e-01
9.926626047409999876e-01,9.692087173461914062e-01
9.614892406540000991e-01,9.509205818176269531e-01
1.895648762220000227e-01,4.644553363323211670e-01
9.746089974259999344e-01,9.288468360900878906e-01
9.956905196410000825e-01,9.275873899459838867e-01
9.702276101679999654e-01,9.574760794639587402e-01
9.829698881720000392e-01,9.270455837249755859e-01
9.737616971729999849e-01,9.328238964080810547e-01
9.678028227349999568e-01,8.447155952453613281e-01
9.729375863140000691e-01,8.891082406044006348e-01
9.395671245110001069e-01,7.819540500640869141e-01
9.865355213529999334e-01,1.008541822433471680e+00
9.811148276379999533e-01,9.702106714248657227e-01
7.713561171410000528e-01,7.824313044548034668e-01
9.565855546050000546e-01,9.916718006134033203e-01
4.677343391770000247e-01,6.420412063598632812e-01
9.557864364390000755e-01,9.409306645393371582e-01
7.573552461579999839e-01,6.571596264839172363e-01
9.496541585320000811e-01,8.548465967178344727e-01
9.526496719930001023e-01,9.732166528701782227e-01
9.221875976610000025e-01,7.988802194595336914e-01
9.735323796400000562e-01,9.956082701683044434e-01
8.899214394030000586e-01,9.261728525161743164e-01
9.817270094719999785e-01,9.500192999839782715e-01
9.877947788570000665e-01,9.245501756668090820e-01
5.499078461230000325e-01,7.049487233161926270e-01
6.214058650120000138e-01,7.153283357620239258e-01
7.658839940749999631e-01,8.142394423484802246e-01
9.500255831290000952e-01,9.262540340423583984e-01
9.052777168590000478e-01,7.108247280120849609e-01
9.876895852829999933e-01,9.936847686767578125e-01
5.969959883769999642e-01,7.821049690246582031e-01
9.785735190170000708e-01,8.803970217704772949e-01
9.958549611110000255e-01,9.983836412429809570e-01
6.996803563439999429e-01,8.154112100601196289e-01
9.784633184569999642e-01,9.701930284500122070e-01
6.592183236370000587e-01,8.130140304565429688e-01
7.160809362389999322e-01,8.450708985328674316e-01
9.597166142020000512e-01,9.665215015411376953e-01
9.855696834970000264e-01,7.235536575317382812e-01
9.789811038770001028e-01,9.936847686767578125e-01
9.837760438310000355e-01,9.753206968307495117e-01
9.835549021009999393e-01,9.700550436973571777e-01
9.843622679189999447e-01,9.493625164031982422e-01
7.452651268940000406e-01,8.439460992813110352e-01
6.840692833490000790e-01,8.361859917640686035e-01
8.103049494310000656e-01,8.742430210113525391e-01
9.787941667769999299e-01,1.006942272186279297e+00
9.922872271750000639e-01,9.437441825866699219e-01
9.806047005519999971e-01,9.073944091796875000e-01
9.815613015899999905e-01,9.360203742980957031e-01
9.929990136009999580e-01,9.407992362976074219e-01
9.828570160039999948e-01,1.008220195770263672e+00
9.759211619550000050e-01,9.412905573844909668e-01
9.770804167049998989e-01,5.997076630592346191e-01
9.894122958660001022e-01,9.313483238220214844e-01
9.915201957359999207e-01,9.119819402694702148e-01
9.803527651520000941e-01,1.019760489463806152e+00
9.847993710119999911e-01,9.818488359451293945e-01
9.901696185420000296e-01,9.574114680290222168e-01
9.818890588040000145e-01,9.877784848213195801e-01
4.619336596090000135e-01,4.458574652671813965e-01
3.552324332490000014e-01,4.545723795890808105e-01
2.877772410119999735e-01,2.728636860847473145e-01
2.781314676539999864e-01,3.567538261413574219e-01
4.791003809269999691e-01,4.944162666797637939e-01
3.547830431369999871e-01,2.845458686351776123e-01
4.732703503819999935e-01,4.118519127368927002e-01
8.180688856049999069e-01,7.996538877487182617e-01
4.581811582600000543e-01,3.329974114894866943e-01
8.239264969380000192e-01,8.132004737854003906e-01
3.416909708629999876e-01,3.567538261413574219e-01
3.765838977440000290e-01,2.962620854377746582e-01
4.036833274570000296e-01,3.850114345550537109e-01
4.231672729519999621e-01,2.989627122879028320e-01
4.522499605240000164e-01,4.048542082309722900e-01
3.781554055460000230e-01,4.465298056602478027e-01
4.971219053509999819e-01,6.290814876556396484e-01
2.914781559919999987e-01,3.529934883117675781e-01
4.240271607540000431e-01,3.758566677570343018e-01
9.655738521150000198e-01,8.675740957260131836e-01
5.025745727810000396e-01,7.764179706573486328e-01
9.606815544460000078e-01,8.959317207336425781e-01
4.594313039010000099e-01,7.373101711273193359e-01
9.625660872290000558e-01,9.207904338836669922e-01
7.966954044690000014e-01,7.711656093597412109e-01
8.698534553929999635e-01,8.574310541152954102e-01
9.558515999529999529e-01,9.169797897338867188e-01
4.787733175850000245e-01,5.529855489730834961e-01
9.563926541060000508e-01,9.155421257019042969e-01
9.429987844370000261e-01,9.231843948364257812e-01
9.936757540239999908e-01,8.977313041687011719e-01
6.101062344640000301e-01,7.601062059402465820e-01
9.789183042890000630e-01,8.065267801284790039e-01
9.749404070670000255e-01,1.050157070159912109e+00
9.767949881980000360e-01,1.027835130691528320e+00
9.775060687649999025e-01,9.699935913085937500e-01
9.665707650000000539e-01,9.302131533622741699e-01
9.687131361390000084e-01,1.058592557907104492e+00
9.797328349779999002e-01,1.052476286888122559e+00
9.869838966039999884e-01,1.027113914489746094e+00
9.886763555269999504e-01,1.037934780120849609e+00
9.921989879229999865e-01,1.058592557907104492e+00
9.733784248090000535e-01,7.997493147850036621e-01
9.815430190000000721e-01,1.052476286888122559e+00
9.896265879729999604e-01,1.036190509796142578e+00
9.785664523790000846e-01,1.052434206008911133e+00
9.817589137039999247e-01,1.040184497833251953e+00
9.777577288079999374e-01,1.003289461135864258e+00
9.734568702810000307e-01,9.518456459045410156e-01
7.249705963129999819e-01,7.189238071441650391e-01
1.884410183340000100e-01,5.587694048881530762e-01
1.344768058299999902e-01,4.770423769950866699e-01
4.076477962169999802e-01,4.660204052925109863e-01
9.626649458399999526e-01,7.830129861831665039e-01
8.804833117000000486e-01,6.503283381462097168e-01
5.197717196140000384e-01,4.556787312030792236e-01
5.544958462800000376e-01,4.820173084735870361e-01
9.379864076260000516e-01,8.019804954528808594e-01
9.094828936190000324e-01,6.647410392761230469e-01
3.126410069480000109e-01,2.883313894271850586e-01
5.012403949729999919e-01,5.839014053344726562e-01
5.539128834850000072e-01,4.300996959209442139e-01
7.542452069280000115e-01,8.256598711013793945e-01
3.855505991080000472e-01,4.872547090053558350e-01
2.560512142149999892e-01,4.243812263011932373e-01
9.555123335039999999e-01,8.079330921173095703e-01
8.578388134400000142e-01,7.043664455413818359e-01
2.146546568019999934e-01,4.345728158950805664e-01
7.387770328100000672e-01,6.667681932449340820e-01
3.217701370809999961e-01,5.043643712997436523e-01
7.763686170800000452e-01,5.906893014907836914e-01
5.743722731759999256e-01,7.802425622940063477e-01
5.886719812980000244e-01,5.532025098800659180e-01
9.701458588140000616e-01,9.583010673522949219e-01
5.096062560059999580e-01,5.602611303329467773e-01
7.195864451690000552e-01,7.548627257347106934e-01
6.375574875839999933e-01,6.690740585327148438e-01
2.408083812369999910e-01,2.042055130004882812e-01
1.000660221279999984e+00,9.057140350341796875e-01
9.788166187860000145e-01,9.233008027076721191e-01
9.858634909329999640e-01,9.104170799255371094e-01
8.755801688609999855e-01,5.583383440971374512e-01
4.244422639370000194e-01,4.927667677402496338e-01
4.647780996490000205e-01,4.808349013328552246e-01
9.420306764200000460e-01,9.574224352836608887e-01
8.716429286179999680e-01,8.641240596771240234e-01
9.408686740399999637e-01,9.208783507347106934e-01
9.487779626379999609e-01,9.328966140747070312e-01
9.428751722679999947e-01,9.302946329116821289e-01
9.510602976450001078e-01,9.252024888992309570e-01
9.390868176309999926e-01,9.299571514129638672e-01
9.640106776860000171e-01,8.672394752502441406e-01
9.331202906910001094e-01,9.278101921081542969e-01
9.635134667970000066e-01,9.823433160781860352e-01
9.305181042110000078e-01,9.066720008850097656e-01
6.133615044310000014e-02,5.560313463211059570e-01
9.545131513330000761e-01,8.772002458572387695e-01
9.445828988969999784e-01,9.379373788833618164e-01
9.576202317630000405e-01,9.617130756378173828e-01
9.402890235109999661e-01,9.275338649749755859e-01
8.111364731820001062e-01,8.938500881195068359e-01
8.834933957719999231e-01,9.128276109695434570e-01
9.518070160950000691e-01,9.031863212585449219e-01
9.699080688940000528e-01,7.571601867675781250e-01
8.477235653399999293e-01,9.123083949089050293e-01
9.679984889149999550e-01,1.057644605636596680e+00
7.465481007320000639e-01,7.129049301147460938e-01
4.345981100609999648e-01,7.139523029327392578e-01
9.569225713689999413e-01,1.007137537002563477e+00
9.870750629600000270e-01,8.733196258544921875e-01
8.996890546639999542e-01,9.612241983413696289e-01
9.846129913029999514e-01,8.592804074287414551e-01
9.748040692560000497e-01,1.033180236816406250e+00
9.576999102179999390e-01,9.123083949089050293e-01
2.695231615850000040e-01,5.648518204689025879e-01
9.476677472969999849e-01,9.644541144371032715e-01
9.257663663099999773e-01,9.245030879974365234e-01
9.657610883470000296e-01,8.953839540481567383e-01
9.703535282299999842e-01,9.134172201156616211e-01
6.000844480839999662e-01,7.000111937522888184e-01
